tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_15842	Similar to ago: F-box/WD repeat-containing protein 7 (Drosophila melanogaster)	16.0535	16.1455	13.4896	13.4681	5.00783	5.64396
HWER_15843	Similar to RMD1: Sporulation protein RMD1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	25.4039	22.7099	16.5722	14.7933	6.23065	7.67923
HWER_15844	Similar to UTR4: Enolase-phosphatase E1 (Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383))	10.4313	9.79982	10.0827	11.4984	16.1989	15.2664
HWER_15845	Similar to ksp1: Serine/threonine-protein kinase ksp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	29.865	26.6538	22.4687	22.4993	5.68752	5.65737
HWER_15846	Similar to trm9: tRNA (carboxymethyluridine(34)-5-O)-methyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	4.52877	4.571	5.41827	5.24707	7.44273	8.37549
HWER_15847	Similar to MAK16: Protein MAK16 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.3102	14.6466	22.8311	20.9458	43.5615	40.8761
HWER_15848	Protein of unknown function	19.1406	20.3554	21.9476	17.5707	14.2952	9.67846
HWER_15849	Protein of unknown function	35.0384	37.4628	37.2181	40.4437	0	11.1058
HWER_15850	Similar to fpp: Farnesyl pyrophosphate synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	6.12534	6.99653	6.51724	6.78582	12.9388	8.34777
HWER_15851	Similar to ICMTB: Protein-S-isoprenylcysteine O-methyltransferase B (Arabidopsis thaliana)	0.199759	0.199388	0.215532	0.13773	0	0
HWER_15852	Similar to SPBC36B7.08c: Putative nucleosome assembly protein C36B7.08c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	24.5291	20.8403	25.5885	25.7082	21.684	27.3564
HWER_15853	Similar to nmr: Nitrogen metabolite repression protein nmr (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	20.4766	18.9087	19.2765	21.2831	34.8186	22.0742
HWER_15854	Similar to SPAC2F3.11: Putative exopolyphosphatase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	56.0306	56.3746	56.3637	54.7184	42.7599	54.3203
HWER_15855	Similar to SGT1A: Protein SGT1 homolog A (Arabidopsis thaliana)	18.2899	19.8559	17.3942	18.324	13.5041	15.8127
HWER_15856	Similar to SPBC713.03: Putative D-lactate dehydrogenase C713.03%2C mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	42.1326	38.009	34.6379	33.4628	63.6201	62.1699
HWER_15857	Protein of unknown function	3.74883	3.29455	3.18507	3.02233	0.11948	0.367065
HWER_15858	Similar to EMP24: Endosomal protein P24B (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	88.4561	90.2961	111.044	109.221	145.86	133.905
HWER_15859	Similar to snx12: Sorting nexin-12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.3626	13.5783	13.3516	11.7952	11.1029	10.8302
HWER_15860	Protein of unknown function	33.932	29.3147	23.6006	25.7819	13.2345	12.2726
HWER_15861	Protein of unknown function	2.88958	3.18505	2.60366	2.99154	0.272569	0.483348
HWER_15862	Similar to proS: Proline--tRNA ligase (Wolbachia sp. subsp. Brugia malayi (strain TRS))	24.4099	23.2273	31.4695	31.9942	15.6397	12.7117
HWER_15863	Similar to MAK21: Ribosome biogenesis protein MAK21 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	8.15734	8.54548	16.5349	14.7135	27.7314	23.748
HWER_15864	Protein of unknown function	8.3557	7.9276	3.95047	4.19581	2.01334	3.65921
HWER_15865	Similar to NMD3: 60S ribosomal export protein NMD3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	38.7987	33.5383	31.1044	29.5054	72.6572	69.3373
HWER_15866	Similar to SPAC589.05c: UPF0553 protein C589.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.71771	3.31958	4.07113	4.37299	5.51999	4.83836
HWER_15867	Similar to CHI4: Endochitinase PR4 (Phaseolus vulgaris)	26.3619	21.7195	93.1171	97.0222	9.92744	16.4971
HWER_15868	Similar to SPAC823.11: Dihydrosphingosine 1-phosphate phosphatase C823.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.9368	13.3637	19.6986	15.6324	12.7463	12.6972
HWER_15869	Similar to rhoC: GTP-binding protein rhoC (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	33.955	33.7408	35.9722	34.7139	13.4823	19.7904
HWER_15870	Similar to ubi::crp-6: Ubiquitin-40S ribosomal protein S27a (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	2406.61	2332.98	3029.99	3069.48	10127.8	6949.31
HWER_15871	Similar to rpa1: DNA-directed RNA polymerase I subunit rpa1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.67574	3.05703	8.28237	6.09673	0.560698	0.153806
HWER_15872	Similar to rpa1: DNA-directed RNA polymerase I subunit rpa1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.03696	8.85883	18.4774	21.532	16.8267	20.9548
HWER_15873	Protein of unknown function	3.971	4.49216	5.14615	4.79024	5.67957	5.08727
HWER_15874	Similar to SPBC21D10.09c: E3 ubiquitin-protein ligase listerin (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.1007	10.6103	4.68985	4.48219	5.62655	6.33651
HWER_15875	Similar to CAWG_04269: Uncharacterized protein CAWG_04269%2C mitochondrial (Candida albicans (strain WO-1))	25.0387	24.4891	27.1478	26.6208	63.0215	48.3562
HWER_15876	Similar to MMS2: Ubiquitin-conjugating enzyme variant MMS2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	64.6978	61.4808	141.538	127.928	133.389	112.182
HWER_15877	Similar to norW: Nitric oxide reductase FlRd-NAD(+) reductase (Klebsiella pneumoniae (strain 342))	13.4464	13.909	14.6952	17.2462	52.7875	45.7462
HWER_15878	Similar to SPCC569.05c: Uncharacterized transporter C569.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.63699	7.15344	12.7255	13.6525	9.89402	8.63107
HWER_15879	Protein of unknown function	21.2876	25.4806	30.972	25.8076	4.9231	10.9062
HWER_15880	Similar to prp46: Pre-mRNA-splicing factor prp46 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	13.4992	13.4241	13.8299	14.0659	17.5764	20.5771
HWER_15881	Protein of unknown function	0	0	0	0	0	0
HWER_15882	Protein of unknown function	1.91024	1.97452	1.49813	1.4333	0.514627	1.77417
HWER_15883	Similar to qa-y: Quinate permease (Neurospora africana)	10.4863	8.57053	2.4183	2.37862	4.13518	3.56636
HWER_15884	Similar to Klc4: Kinesin light chain 4 (Rattus norvegicus)	1.60148	1.6416	2.36583	2.23382	7.54209	6.22504
HWER_15885	Similar to Ocrl: Inositol polyphosphate 5-phosphatase OCRL-1 (Mus musculus)	9.5296	10.9655	6.69152	6.72886	0.900451	0
HWER_15886	Similar to SPBC12C2.03c: Uncharacterized FAD-binding protein C12C2.03c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.5964	30.2293	27.6832	27.7087	9.86692	15.4913
HWER_15887	Similar to AN11010: Putative GTPase-activating protein AN11010 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	9.45649	8.27763	5.75856	4.70139	0.487474	1.32677
HWER_15888	Protein of unknown function	22.7421	22.0696	10.5746	13.3026	19.9743	16.9832
HWER_15889	Similar to ofd1: Prolyl 3%2C4-dihydroxylase ofd1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.0323	13.9479	16.3284	16.1337	3.73183	6.3604
HWER_15890	Similar to prp16: Pre-mRNA-splicing factor ATP-dependent RNA helicase prp16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	8.68329	12.0027	15.6713	11.9792	12.6431	1.3465
HWER_15891	Similar to AN7180: Cutinase 3 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	1.43576	1.42581	5.32567	5.72043	1.38225	0.789867
HWER_15892	Similar to RSN1: Uncharacterized protein RSN1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	72.2424	74.1766	102	128.402	138.153	126.106
HWER_15893	Similar to ACR2.1: Arsenate reductase 2.1 (Oryza sativa subsp. japonica)	9.97315	10.2874	9.24924	8.9942	17.0104	13.4108
HWER_15894	Similar to ams1: Alpha-mannosidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.9971	17.4827	16.5217	17.188	4.77731	6.62018
HWER_15895	Similar to cmd-1: Calmodulin (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	191.235	211.206	196.66	215.931	585.64	552.171
HWER_15896	Similar to B12J7.040: Probable acetate kinase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	6.8453	5.74738	0.722498	0.711295	1.2057	1.5621
HWER_15897	Similar to sec73: Protein transport protein sec73 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.9056	14.3759	14.2673	14.3344	7.20857	7.18361
HWER_15898	Similar to ECM14: Putative metallocarboxypeptidase ECM14 (Leptosphaeria maculans (strain JN3 / isolate v23.1.3 / race Av1-4-5-6-7-8))	31.1236	30.2012	25.3713	25.1164	32.3391	32.8838
HWER_15899	Similar to SPCC550.07: Putative amidase C550.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.08981	4.24703	4.95275	4.32237	4.05873	2.74314
HWER_15900	Similar to sdo1: Ribosome maturation protein sdo1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.7519	28.8355	18.4613	22.4035	26.0495	21.899
HWER_15901	Similar to hsp16: Heat shock protein 16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.0553	6.36033	15.9114	18.9182	17.3298	12.2441
HWER_15902	Similar to SPCC757.13: Uncharacterized transporter C757.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.26081	0.797819	0.970099	0.868654	0.250899	0.561592
HWER_15903	Protein of unknown function	8.22778	9.50583	10.9842	9.62531	16.292	13.7989
HWER_15904	Protein of unknown function	2.23066	3.34719	22.2041	21.0248	4.86802	4.64243
HWER_15905	Protein of unknown function	7.84531	6.68367	6.65188	4.74871	2.43289	3.04196
HWER_15906	Protein of unknown function	15.4286	17.7948	20.5656	21.645	20.5462	20.5011
HWER_15907	Similar to SPBC56F2.05c: Uncharacterized transcriptional regulatory protein C56F2.05c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.53746	6.93211	9.36034	8.2198	0.762513	0.461021
HWER_15908	Similar to CLB4: G2/mitotic-specific cyclin-4 (Candida albicans (strain SC5314 / ATCC MYA-2876))	19.6874	21.9909	23.6759	25.1068	34.8773	37.6918
HWER_15909	Similar to THR1: Trihydroxynaphthalene reductase (Colletotrichum orbiculare (strain 104-T / ATCC 96160 / CBS 514.97 / LARS 414 / MAFF 240422))	35.8075	28.7022	83.6407	72.2668	14.294	20.9409
HWER_15910	Similar to URM1: Ubiquitin-related modifier 1 (Coccidioides immitis (strain RS))	11.4737	13.2519	20.7492	21.2353	51.5098	40.1281
HWER_15911	Similar to hrf1: Protein transport protein yif1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.3945	24.618	27.7587	27.4864	27.5133	19.228
HWER_15912	Similar to NIPAL3: NIPA-like protein 3 (Homo sapiens)	7.41948	9.55188	5.2119	4.66694	4.23417	5.2058
HWER_15913	Protein of unknown function	1.74666	1.8568	5.10222	5.90777	0	0
HWER_15914	Similar to UBC36: Ubiquitin-conjugating enzyme E2 36 (Arabidopsis thaliana)	83.6467	84.4622	75.4363	78.1755	107.055	99.5063
HWER_15915	Similar to RPS12: 40S ribosomal protein S12 (Blumeria graminis f. sp. hordei)	908.461	977.856	1107.99	999.04	2497.63	2136.16
HWER_15916	Similar to mot1: Probable helicase mot1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.31117	7.30164	7.98677	8.83657	26.1917	22.4661
HWER_15917	Similar to AAE7: Acetate/butyrate--CoA ligase AAE7%2C peroxisomal (Arabidopsis thaliana)	16.2687	16.7001	14.8547	15.1965	22.028	21.3789
HWER_15918	Similar to drg2: Developmentally-regulated GTP-binding protein 2 homolog (Dictyostelium discoideum)	30.6417	28.0851	48.7812	38.2325	3.0523	4.73479
HWER_15919	Protein of unknown function	7.3315	6.91106	4.7871	4.6648	3.45617	3.18188
HWER_15920	Similar to caf5: Caffeine resistance protein 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.34806	0.898192	0.829381	0.776058	0.953198	1.11387
HWER_15921	Similar to CLA4: Serine/threonine-protein kinase CLA4 (Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056))	19.9653	21.3284	17.4593	18.8355	26.6098	27.5643
HWER_15922	Similar to bet5: Transport protein particle subunit bet5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.8904	17.1606	20.7625	20.7022	40.9716	42.0881
HWER_15923	Similar to CAMKK1: Calcium/calmodulin-dependent protein kinase kinase 1 (Homo sapiens)	15.392	15.6612	10.0819	10.0818	2.03844	2.52938
HWER_15924	Similar to gstk-2: Glutathione s-transferase kappa 2 (Caenorhabditis elegans)	6.95396	7.06811	15.3392	16.2078	5.25929	5.42066
HWER_15925	Similar to IDH1: Isocitrate dehydrogenase [NAD] subunit 1%2C mitochondrial (Ajellomyces capsulatus)	153.974	152.98	168.136	160.773	247.128	229.892
HWER_15926	Similar to BUD23: Putative methyltransferase BUD23 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	2.98065	3.36167	6.65085	6.13912	6.02317	7.14402
HWER_15927	Protein of unknown function	6.92308	5.90928	14.5197	10.7564	6.19233	1.95078
HWER_15928	Similar to SVP26: Protein SVP26 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	18.6947	17.8987	16.3104	17.1021	33.2137	27.5434
HWER_15929	Similar to ubp10: Probable mRNA-splicing protein ubp10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	20.2612	19.1879	22.4409	22.0056	17.2181	17.559
HWER_15930	Similar to wbp1: Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit wbp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	88.5033	79.6323	84.1135	74.2971	32.732	43.2051
HWER_15931	Similar to nuo9.5: NADH-ubiquinone oxidoreductase 9.5 kDa subunit (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	115.532	110.664	156.058	160.539	594.692	410.158
HWER_15932	Protein of unknown function	0.271892	0.609504	32.3649	73.3001	0.202438	0.386376
HWER_15933	Protein of unknown function	12.1307	7.90109	7.56362	6.57641	0.0878827	0
HWER_15934	Similar to moc3: Transcriptional regulatory protein moc3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.74927	4.3696	8.56935	9.46237	2.35502	2.81921
HWER_15935	Similar to AO-I: Copper amine oxidase 1 (Aspergillus niger)	1.68907	1.72288	1.54129	2.13776	0.847677	2.25575
HWER_15936	Similar to nuo-24: NADH-ubiquinone oxidoreductase 24 kDa subunit%2C mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	127.039	122.379	105.118	111.397	142.745	168.39
HWER_15937	Similar to SPBC1E8.05: Uncharacterized serine-rich protein C1E8.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	60.6066	51.6203	61.6346	60.3964	69.4884	47.3337
HWER_15938	Similar to VPS10: Vacuolar protein sorting/targeting protein 10 (Ajellomyces dermatitidis (strain SLH14081))	15.2319	16.9733	13.3319	12.865	3.69976	5.00788
HWER_15939	Protein of unknown function	21.6534	21.6512	43.6164	40.2384	16.0496	20.9663
HWER_15940	Similar to galE: UDP-glucose 4-epimerase (Fragment) (Klebsiella pneumoniae)	1.68937	1.72015	2.18453	1.58832	0.964458	0
HWER_15941	Protein of unknown function	1.27	1.21293	1.40893	1.27446	6.47985	4.73297
HWER_15942	Similar to DR_0705: Uncharacterized protein DR_0705 (Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422))	4.90165	6.20615	1.01476	1.11236	16.325	10.0481
HWER_15943	Similar to cat1: Cationic amino acid transporter 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.280346	0.220729	1.67703	2.92841	2.63227	3.8468
HWER_15944	Similar to vma3: V-type proton ATPase 16 kDa proteolipid subunit (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	326.983	325.471	346.528	357.589	266.824	316.204
HWER_15945	Similar to snu13: 13 kDa ribonucleoprotein-associated protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	253.965	266.048	353.315	327.326	1797.81	1259.41
HWER_15946	Similar to FLD1: S-(hydroxymethyl)glutathione dehydrogenase (Komagataella pastoris)	88.2671	77.2644	136.172	103.674	54.9017	43.8637
HWER_15947	Similar to yxjG: Uncharacterized protein YxjG (Bacillus subtilis (strain 168))	2.22458	2.47223	2.69163	2.55784	1.34511	1.76319
HWER_15948	Similar to 1-phosphatidylinositol phosphodiesterase (Bacillus thuringiensis)	2.07917	2.32841	1.9901	1.78822	0.436043	0.537453
HWER_15949	Similar to Dctn5: Dynactin subunit 5 (Mus musculus)	4.32284	3.71048	5.623	5.96453	10.3489	6.2917
HWER_15950	Similar to ARP2: Actin-related protein 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	90.2039	80.8429	76.0207	77.9208	61.3549	52.5574
HWER_15951	Similar to 4-sulfomuconolactone hydrolase (Hydrogenophaga intermedia)	11.2699	10.811	8.2887	8.58896	19.1769	24.1913
HWER_15952	Protein of unknown function	11.5721	12.6898	12.2404	13.8001	2.98131	7.61301
HWER_15953	Similar to TEX30: Testis-expressed sequence 30 protein (Homo sapiens)	3.77229	5.2273	5.00665	7.23574	8.27866	2.75433
HWER_15954	Similar to YLR241W: Uncharacterized membrane protein YLR241W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.1445	13.0865	8.51068	8.19359	12.6069	12.4963
HWER_15955	Similar to PDAT9: Pisatin demethylase (Fusarium solani subsp. pisi)	9.93493	9.55307	13.9661	12.1846	5.42568	8.80743
HWER_15956	Similar to SPAC30D11.11: Uncharacterized protein C30D11.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	13.2807	13.0248	9.99832	8.00405	5.83945	4.34828
HWER_15957	Similar to egl2: Endoglucanase EG-II (Hypocrea jecorina)	4.96108	5.8969	9.0559	9.1747	3.20421	4.03632
HWER_15958	Similar to BSC6: Bypass of stop codon protein 6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.592755	0.770846	1.6691	1.83394	0.865762	0
HWER_15959	Similar to stcB: Probable sterigmatocystin biosynthesis P450 monooxygenase STCB (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	0.511825	0.594761	1.47759	2.16866	0.932224	1.10391
HWER_15960	Protein of unknown function	10.1397	10.6533	13.5198	12.2489	17.6498	24.9956
HWER_15961	Similar to met-6: Folylpolyglutamate synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	15.053	15.3919	18.875	17.6181	17.4365	22.2911
HWER_15962	Similar to bxlB: Probable exo-1%2C4-beta-xylosidase bxlB (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	0.629015	0.474283	0.580312	0.469868	0.161032	0.162282
HWER_15963	Similar to ZRT2: Zinc-regulated transporter 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1.28684	1.38772	28.9939	49.0838	0.308966	0.295803
HWER_15964	Similar to cta1: Catalase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.50702	3.19316	1.82537	1.76614	4.24846	3.62908
HWER_15965	Similar to C1galt1: Glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1 (Rattus norvegicus)	20.9679	21.8493	11.1104	10.9596	10.8814	13.8993
HWER_15966	Protein of unknown function	42.9466	47.7825	31.6398	37.9711	62.8212	78.2904
HWER_15967	Similar to tad2: tRNA-specific adenosine deaminase subunit tad2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	8.11338	9.19423	11.0096	10.891	15.6464	15.0463
HWER_15968	Similar to INM2: Inositol monophosphatase 2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	3.70714	4.08021	5.38732	5.2548	1.46467	1.87819
HWER_15969	Similar to SFL1: Transcription factor SFL1 (Candida albicans (strain SC5314 / ATCC MYA-2876))	5.83182	5.38837	7.32309	6.04051	5.31116	4.17756
HWER_15970	Protein of unknown function	11.4857	16.6556	17.2577	16.7636	40.099	39.4055
HWER_15971	Protein of unknown function	2.22739	2.31244	2.93131	2.91907	0.483339	2.87039
HWER_15972	Protein of unknown function	11.8558	11.5361	12.6795	12.7289	23.2292	23.0978
HWER_15973	Similar to FHL1: Pre-rRNA-processing protein FHL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.2382	7.98253	8.13172	8.17049	0	0
HWER_15974	Similar to MED4: Mediator of RNA polymerase II transcription subunit 4 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	12.6784	11.5134	10.2307	10.6786	14.1879	16.1519
HWER_15975	Protein of unknown function	0.205232	0.328326	0.55289	0.3302	0.0558276	0.27439
HWER_15976	Protein of unknown function	8.37191	12.9706	7.50512	8.47968	24.5629	11.3281
HWER_15977	Protein of unknown function	17.2478	17.4287	14.1741	11.5148	11.5755	8.17145
HWER_15978	Similar to AFUA_1G10640: GPN-loop GTPase 3 homolog AFUA_1G10640 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	0	0	0	0	0	0
